d78dd59135892e4dd0de6b91b0fca728|519|72113|100|Washburn High
73c120c450a1170a2fd7dbc0adb2f45e|36530|46359|100|North High
131298a0ae96e2d2e9f823b420133029|1890|43268|100|Lucy Laney Elementary
8db1d9b99cd14e64aaec04c97f168ff2|8543|64902|100|Roosevelt High
c02485e3aadfc21a7d7b545b48fc99cc|155|43268|100|Northeast Middle School
288469a2f0010df95cdcba9050e1910e|6324|67993|100|Lyndale Elementary
3e2dc664428f7f0abd5a638cdcfeee5f|1975|69023|100|Occupational, Physical Therapists
735993b4ce37309bcd2c5de164953c28|6634|60781|100|Roosevelt High
a0a104a1ea6f884461bce7e721b0004e|4884|77264|100|Southwest High
6300cc2d62bb668fd7c81c8605fd4e45|6349|77264|100|Folwell Performing Arts
59984cf075a67c9e3246812ad9b17349|13615|86536|100|Lake Nokomis Wenonah
224fb937fabbd271a8aec49576ed3721|12894|84476|100|Hale Elementary
c8c37811f93ea9981e235c416da9c878|7355|72113|100|Barton Open
ad59de6e06a6e1ffd3ef33a694004b64|11112|78295|100|Adaptive Phys Ed
5314c14f4348015ffd368e1726c61ca9|4877|77264|100|English Language Learners-ESL
d396db0aa5c7ac8ba8d3230ed3fa67ee|6327|60781|100|South High
6f2ea579153d44d98fdfaa32565a5f43|2331|60781|100|Transition Plus
2f820a6a93ed1ac7d2cd06e5a5cd3132|4893|77264|100|MPS  Deaf/Hard of Hearing
388be147cff9799cdbca1ee3d4d96f47|7812|79325|100|Sanford Middle School
f06e65d3866d57b5708e72e3ae5fb6c6|9268|94778|100|Washburn High
e7e00c2cd70f27bcd299462b2a9ef2a0|9131|75204|100|Armatage
77bf3d5f8609b9d5152d6f42b8e01613|7875|78295|100|Early Childhood Special Education
389c04ad63a5de9553ef4fb919e10dcf|6667|72113|100|Organizational & Professional Develop.
d6c616c5ad09de95f62d85b7553ca2f4|10003|75204|100|Hale Elementary
19fc10fe57ab650cd45ec9c055949605|5250|78295|100|Windom Elementary
c5d41e077ef8bb0f3aa5b9ab3b14b786|7444|76234|100|Hiawatha Elementary
446abb9744db410dd2b1243061ad5f64|7243|59751|100|South High
9836134a1395098e58778a1345459311|6474|74174|100|Roosevelt High
18be65a582bcda7afd99c3b0bc009dea|1575|44298|100|Burroughs
90a89ec8fb07935e97574ff03f4ae30a|6341|69023|100|South High
b270a74563bba9cc6c63d2d8ca7af10d|6796|75204|100|Folwell Performing Arts
b4f0a38eabc0a5cbef56dc8a75c64b6e|1819|64902|100|Hmong International Academy
246dfd7c924a2e9f23f65d299d15f3f0|883|52540|100|Pillsbury Math/Science/Technology
c5818abacba371387cea80ae20176fd5|112|39147|100|Span Central Middle Schools
20257a6948f5ed0aab499b87475d55e8|119|60781|100|Anne Sullivan
4b600457416ffff716b91bb7b20e3eaf|399|51510|100|Bryn Mawr Primary
784a6760a9b2ed1d17008fd7a2362c75|155|39147|100|Andersen United
c52c8b0796feefbd6ead0fc4fc36c8e1|7444|72113|100|Southwest High
81818a3a5b42d8c24cafcd62161ea1d2|7063|77264|100|Early Childhood Family Education
ead7a2486e3d833ff9db3142887f28c0|7077|71083|100|Windom Elementary
7667d2094925178d090e15bf540196ff|4886|81385|100|Andersen United
3fc234f2002bfa9b0b6b9cd9cbe48a12|1611|47389|100|Northeast Middle School
8c35cd51f48a73fef50e14ab20ed1e2f|3611|79325|100|Speech Language Clinicians
c44d67224ba0909d241dd8d3f9ee464f|7812|71083|100|Lyndale Elementary
164905676c4da2e8170a389db4b58306|7812|65932|100|Pillsbury Math/Science/Technology
ba9bc5bf9ccab72d51ec35dc1496eef8|7312|77264|100|Hale Elementary
834c4c2913b94847877d77aebfac0150|5256|73144|100|Edison High
c737f4285b658ebfa48f6b8548bc4c11|7217|76234|100|Anne Sullivan
66a468c3da270bb844bd4563292b95a8|11771|84476|100|Waite Park Elementary
a8f1b430f4448fb4e742d2a77f5b29ef|4147|66962|100|Lyndale Elementary
3112ac008ca6673d709b1c923216f605|6713|72113|100|Bancroft Elementary
ea9996858512cb6f0d7d602af16d7c5c|139|45328|100|Cityview Performing Arts Magnet
c9c66ba0a3502c2a78a47c4d66a9bb84|6531|86536|100|Seward Montessori School
b015fcfaee088ec53ba02b5f82708633|155|39147|100|Jenny Lind
e26974d63a19897cf80fbbb184a94767|11039|71083|100|Transition Plus
9aba4e5d09d26e9ed0055e8b9d3255e4|3563|63872|100|Speech Language Clinicians
be5a55f8357ddd2ea919015db081551c|9267|74174|100|Pillsbury Math/Science/Technology
6f68206274d280e9a01d794f216670ac|1970|85506|100|Transition Plus
1ce928ecdd852573a6663770b1fb3a91|2331|55630|100|Roosevelt High
3f530238110f4cb78b9c72982515d96b|873|64902|100|Sheridan International Fine Arts
b55d3b43355d5f400bc42d7948ad762b|155|62842|100|Occupational, Physical Therapists
96458e6ca6d88934f7710570e57aad64|155|39147|100|Anthony
bd329957f6f82de12df3f53eefc06237|4494|66962|100|Field
a6bc4c7d6dc6af48ef64acd58a5e130e|4891|57691|100|Lyndale Elementary
3886cee83d536f3943efe325c3c2cded|10687|72113|100|Hale Elementary
d078e198801c7b5938d9e6c8864f59b6|3738|74174|100|Speech Language Clinicians
cb06b5b196b63a72aca58f54eb7d6022|11105|80355|100|South High
a394db26de755682a4f2b5f8dba6b266|7441|78295|100|Hall International
9d6b4f97b4b721434a2cb35a61ee8712|9043|59751|100|Olson Middle School
5f97724e1aad8b8c30622f14210eb6cb|8498|73144|100|Jenny Lind
1bd1c5985e8d7a5489186c2298b16a6d|8540|73144|100|Southwest High
1da9e2ff8bb9218922600b58d524c71a|4893|66962|100|North High
e7aeb48061626493b87288657be25fb7|7812|82415|100|Pillsbury Math/Science/Technology
727b492a927b3473f8aaa489f3998ccc|11003|85506|100|Lake Harriet Upper (Fulton)
d1b1a9778596796d7014e916e51524aa|5502|72113|100|Edison High
08eb3cd38171a6eb893f4f4a2455a938|11175|84476|100|Sheridan International Fine Arts
182af9345a22fc3d77ed8c6cac073742|9639|81385|100|Jefferson Elementary
cdb5d87cbc6f90dbbfaf6fb32253164b|1491|48419|100|Pillsbury Math/Science/Technology
30e85bfaab6b43a3c68cdfb17db6e072|7445|80355|100|Early Childhood Special Education
cb4286719dcb67ec6841c4ec0f429e2c|1238|48419|100|Andersen United
f0afc3294cbee011f21f8cb7ae0a0b8c|519|51510|100|Pillsbury Math/Science/Technology
ca22ffae4fcddefb8d86b3cb646f58de|126|41208|100|Emerson Spanish Immersion
4e8022315228e3e5e602da109ab0a263|155|50479|100|Sheridan International Fine Arts
85eb3a79c9c641e1b894132fdc62c6c4|1975|78295|100|Marcy Open School
6d7271254e6ca3f89a4bc77ddaf46525|10374|83446|100|Early Childhood Special Education
b32ba9110391c29703c85caedad1145f|8540|84476|100|Student Services
a837792fbacab8dfa90a54be8dd071bb|6321|78295|100|Andersen United
59f1bdb112f9c4f435fe834cef6bf95e|5943|76234|100|Jefferson Elementary
65b4dcba113ca1a03f6c1bc32955d30b|7749|79325|100|Whittier Community School
4b7e0b40a17513f5867f1b01ae49d69e|6201|70053|100|Lyndale Elementary
2fe9ece8d83156250f2dfa9ff278dc11|11087|87566|100|Edison High
a260a920f936d75029e6ed4a09cc358a|5255|71083|100|Anne Sullivan
5f2cefc5a21cd16b858e4bdd8ce0266c|5250|73144|100|Andersen United
8b7e12ef9491bb1d16f058af1acb4140|147|75204|100|Office of the Chief Academic Officer
1e5152ad3db845fe655f017c084e3990|10338|79325|100|Kenwood Elementary
458df4ac324c27243526bd1a9c626cce|8036|75204|100|Speech Language Clinicians
726886bd1d06accbf63582902d929f3f|5544|66962|100|Loring Elementary
33da1f6515df09239e896087c31ed7b1|1930|47389|100|Nellie Stone Johnson
712b4d98d3110f6a80d100b0cda13c63|1924|47389|100|South High
4a9c16c5a320b6ddc28586d47dabdf70|763|43268|100|Hale Elementary
18d3e2e12843b0070529e71380510c22|711|42238|100|Olson Middle School
e03dc43d98c71e349f094fe083abb8e9|875|64902|100|Andersen United
9e108a94c0afe87b0c4d89319024c0e5|883|44298|100|Bethune
3e2b5321d44795e02ce97460dc478807|155|45328|100|Olson Middle School
4a095a07dfd4bf45faf623acc839b27c|462|58721|100|Anne Sullivan
7a18b4e84aeed6a1fe3f548d964bdfa5|11757|81385|100|South High
3f6a0638c466be395a6e4bc618312c5e|9618|88597|100|Edison High
e4cfb2a3b27cfbc04096268da7d560ef|7445|73144|100|Jenny Lind Elementary
a041ef3d4b9e0bc2291834dc7d2b7028|7357|80355|100|Anne Sullivan
ac984ceab09b9214d1c4dd4f14b687e3|3050|71083|100|Early Childhood Special Education
bda3252140e599ea943c24c1804112f0|155|41208|100|Early Childhood Special Education
78853e4932e746176e0dfe431425e04e|129|50479|100|Office of the Chief Academic Officer
73bc91732b57c16cd82444efe13c25ad|8036|73144|100|Anishinabe Academy
da8b7062f8d6d7b4fc0260c4139aada5|9495|73144|100|Wenonah Elementary
15e50639209ed3220fb352665ebce109|2687|49449|100|Folwell Performing Arts
be4c30f10caca8c7becb3babb4704c81|1247|45328|100|Roosevelt High
6117a5facdde30cbd28651fe05199a53|8144|79325|100|Transition Plus
9e3fe000faf95a62c2a22b4016b89d39|6713|75204|100|Sanford Middle School
02200ab62efb102e522ae872c952504b|462|43268|100|Roosevelt High
e1477acd4b7943a43a328ccff24bc59c|1215|44298|100|Whittier Community School
5712c0d5e83a4da6318efda57b7007ab|5250|82415|100|Southwest High
cd4382918b2ada79feef3994afd4d87a|7811|66962|100|Burroughs
8acb2ef0821a6e0ee3a03da3cb84e5c1|7060|78295|100|Whittier Community School
977b2f6fab0ebad5173858c01d0d4a40|7077|76234|100|Washburn High
5740abaa1c6882d03ffc5cefefa0c4c1|3428|71083|100|Field
e81fce867431d26d51e1a4f00f0d4e12|1247|63872|100|Hmong International Academy
a86bdd891004f27918f8344c7cccd003|1238|46359|100|Sheridan International Fine Arts
58b369eace33a3dd35a32689f5959b0f|1592|67993|100|Emerson Spanish Immersion
1f2c447c1c3df2c7914545dd169f2272|7368|71083|100|Southwest High
01768da61bd2c313a0698e90f252202b|1958|59751|100|Anishinabe Academy
6723d2f2bb8fca32f276526f48755864|8323|72113|100|Transition Plus
e36818482041e5e416ae8212aa0b998c|7812|86536|100|Richard Green Central
c1725f5816c52c41685a60e33a906dca|6545|74174|100|Sheridan International Fine Arts
369e727789cd660d41d133bcdafb4a58|4872|59751|100|Washburn High
34e10c4bc5aa8bbcdb766c7d3bf8f5be|8904|87566|100|Occupational, Physical Therapists
bde9553222200dc17bf40187186c01e2|2296|77264|100|Speech Language Clinicians
5b90a356a87ef7cfba2cc91fc6f66b5a|1837|45328|100|Anne Sullivan
bb7466f4f54447996d9c989f5ea732bc|584|41208|100|Folwell Performing Arts
fcbbcd32bea7d7734d19fe786ec5a433|519|45328|100|Span Central Middle Schools
1ce6ac7656d32f221406e523e7823e75|519|42238|100|Lake Nokomis Keewaydin
93d325b3038f7ab0e6badb232a72b41d|854|42238|100|Bethune
bf1de417324c1c4b319ce623a050680f|155|43268|100|Richard Green Central
db5c8a5107955f4028bc92f3c5406441|155|47389|100|Lucy Laney Elementary
dfaececf6cd501d44110fd1ad9010e8c|8095|78295|100|Kenwood Elementary
4a9096169d413c69fba450de1520c73f|2591|42238|100|Whittier Community School
5fc1bfe93205bad6192f2d2f3e73554a|4381|74174|100|Speech Language Clinicians
f50319b5f481afaaf76bf1e96d26686c|1611|66962|100|Emerson Spanish Immersion
f613a5337270c023fcba369ada4e4244|1247|44298|100|Jefferson Elementary
4988ea3020b430af5daea53418e2853c|7073|77264|100|Southwest High
3c12f05ebf98ba233f24d9a18009e73c|3406|47389|100|Span High School
9029613224e2290adb8c71cbd3a53d51|2616|45328|100|Northeast Middle School
cc90f6591a84f401dc3d8da6a5935cd3|147|48419|100|Jefferson Elementary
3dacf24b257fe7a614a6c21a3f2647ae|692|43268|100|South High
aad1c29cd42f99bba1a0f8ac577041a2|519|45328|100|Emerson Spanish Immersion
655199097d6ab948fd62b93824047c7c|519|41208|100|Emerson Spanish Immersion
e7054a4624e8c7be6a82e08a9392dcfa|519|41208|100|Andersen United
f288b0632a6d3899b9aa8f141acc5901|519|66962|100|Office of the Chief Academic Officer
f0b1cbe1ebc1c34b14b4a0bdf86a8a0a|519|43268|100|Edison High
551c4df1823bb216a5f51c191bf3dab9|519|41208|100|Edison High
837623d3f2a833287f054c946c26c361|1247|49449|100|Ramsey Middle School
21fced6f4e8129996cd681808bc99e46|155|46359|100|Teaching & Learning
cc5344657222ff72a213494c5a200ef5|1186|52540|100|Southwest High
744078ba54a338a582e4298afb783a52|155|39147|100|Whittier Community School
946e482425d2ef1550e8762617684849|36532|44298|100|Pierre Bottineau French Immersion
4efe3f8e3e667af3bc889aae55f3cc18|155|41208|100|Harrison Education Center
c6511ddd299ec29aeb673ba9a383ecca|155|51510|100|Sheridan International Fine Arts
2ee2570cb9871edbe002f59184af0232|2674|46360|100|Anne Sullivan
26ddf8bd152b700e852692730b9a05e6|7445|79325|100|Washburn High
c6e7862eca1b60ea973bebc3c31eb0a0|5977|64902|100|Andersen United
84ae43978e3cbed6359d1e9b4bc7975b|4155|66962|100|Whittier Community School
39a2f5650bb423ba0e493cd01aed46cb|7812|86536|100|Jenny Lind
5bba423021fa7691fc3668a627d03c65|4526|64902|100|North High
053f52faf1e4fa8ad9ba07014ddab8e2|7812|65932|100|Loring Elementary
586c8422ebcbc02f2be21250d0e15cc2|1975|65932|100|Sanford Middle School
b61b045b6dfa88f06cf579cbcb1bdbe6|7588|79325|100|Bancroft Elementary
13f4572a2a3b28274d92add0429afc7a|6702|81385|100|MPS Metro HA
05cf327638b1ee663357f3208d45854e|1769|49449|100|Broadway Art & Technology
e3b905e2517971b2cfb03186312e271d|1454|43268|100|Anishinabe Academy
5213ac3c2210ef9a37e5cd9efd6d2f38|3430|74174|100|Contract Alternatives
06282a38bb13a15eae6046fe952bcb15|714|43268|100|Seward Montessori School
6ad9c59c7f14b7da6e4e30d6fa8a654b|519|62842|100|Nellie Stone Johnson
3505f59074ac27e35f293c07c00c91ef|519|58721|100|Emerson Spanish Immersion
3f9630da914dfabaf27064d2a575b093|1247|48419|100|Span Central Middle Schools
d1d77fd28e3a2e895fdcda7d98ecc327|147|39147|100|Emerson Spanish Immersion
20c49970c2b0c020e319ca69c00b7264|36532|46359|100|South High
6d5422e461f966542855cd97c741de98|459|41208|100|Anne Sullivan
ff72028dc1cfaac121ee220efc9bbe18|371|43268|100|Roosevelt High
7489d276f0a7903c4aed9d60e35426fb|370|40177|100|Folwell Performing Arts
1db975d76b8ddc6d1374fe4e1f3c50c3|155|39147|100|Jefferson Elementary
45115440d4463bbed74bd5f5aa6959e7|6934|77264|100|Southwest High
3f777af2df0c1856e7c8efd70d16e684|9268|77264|100|Barton Open
78bf9bce45c145cf1844c688258c9dd3|5621|79325|100|Jefferson Elementary
e4f0b601c98bd6608c624ba15998973e|4326|46359|100|Early Childhood Special Education
bcb8deeb12db36c37f0775727ad32520|10174|73144|100|North (ISA)
3e0c831067809c900043638257f02e5d|7445|76234|100|Sanford Middle School
1463d04df92efb4522516ae3f9220dd5|5250|77264|100|Early Childhood Special Education
14845e0a95dfe6cde2e58094252e14a6|7077|77264|100|Henry High
62c94bb0194c3bb832de337c677b2527|9552|79325|100|Speech Language Clinicians
36bc838890012a2a126f6df9168d26f8|4893|64902|100|Anwatin IB World School & Spanish Dual
4df60f92d4f97b5befd2ca910a2dbddb|5250|74174|100|Edison High
ad8eacda8fd872b2a0c3a383b345ab16|9243|82415|100|Early Childhood Family Education
5ef7e568292f4296c284721317e516d2|6636|84476|100|Anne Sullivan
8f96c5b3076cc89b0b5469da8bc20c79|11466|69023|100|Transition Plus
581da9ff615b9046a06fee4e54b748e0|1589|66962|100|River Bend
cf2a40f7fd8718c70aa6c3fdaa06806e|1247|44298|100|Marcy Open School
beb695c244d14eebf9f700fde3614884|2153|58721|100|Northeast Middle School
8ba54bc04f6188f88030d8bd404c18c1|741|48419|100|Jefferson Elementary
8d5eee52220705a57d7e887e1c2bb450|696|69023|100|Bryn Mawr Primary
bec9b24e8ae8e01cae587b19231e930d|711|69023|100|Armatage
9194d2b07a73a13e5b27b616104b4b8b|519|47389|100|Whittier Community School
817d0758de1f9290ef9db3b1fc7cf39d|1237|50479|100|Whittier Community School
0f867eee7a1af721a8e07bdc8705f883|1247|57691|100|Roosevelt High
47036ff4ecf68b71a4e15696a1234be9|1247|43268|100|Northeast Middle School
a81b0ee23295e00bfb29fb7e9061c628|1247|47389|100|Northrop Elementary
fb081cf4be09e3fd37d3e28a618518ee|1247|54600|100|Early Childhood Special Education
f242fe78cedaf35d2c4a0fb83d0853f9|1247|53570|100|Sheridan International Fine Arts
1794bcdf7cf3881b10b9bce196dd5f14|1247|47389|100|Anthony
d1c6f8704a9a44038fd4fc78b95e15ab|1047|42238|100|Olson Middle School
1c5187544288ff2a29ad3cfffd6afc39|883|42238|100|Emerson Spanish Immersion
a6a1b7a345a2bf56bd0dee71692f06b6|155|39147|100|Bethune
c7c27aa7e2f83301f6ab4e820f1880e7|155|59751|100|Office of the Chief Academic Officer
6f939018078988e5f3fb744b526f506e|97|65932|100|Bethune
f94a14440cd4913a72389402f8181613|479|47389|100|Whittier Community School
4a6adf727bae76aa3487bb4bb591c78e|155|39147|100|Jefferson Elementary
829abb5d2ff983ef237961c14bbaa509|155|45328|100|Speech Language Clinicians
78747e56d15005a6430268f0fb1ea6b6|155|65932|100|Span Central Middle Schools
ffc712541dc0d239037647c661d2accd|2339|75204|100|Adaptive Phys Ed
a12b8b8ea2f7418c0c8a1a77a1f45cf2|7068|85506|100|Washburn High
e1f2529fae97f3602b60345096aa4e93|7812|79325|100|Hale Elementary
88a23f9925e5f8af6f6ad33596c97595|7797|91687|100|Seward Montessori School
570130d4d3d63fe1f8923808a10e2bae|4319|73144|100|Ramsey Middle School
d25d83e2074c285adbced76488e52942|5444|67993|100|Washburn High
2cbc13f971fe91c5b4147abb88bccdba|5229|82415|100|Burroughs
eb0aa1514877ffeeaf57da44addee804|4423|58721|100|Waite Park Elementary
5d34f8f1a9e25b7d88f75b90f1d2af9f|7069|76234|100|Occupational, Physical Therapists
137c23b601b79b2ae3e83e14cfc6f4dd|5327|64902|100|Emerson Spanish Immersion
8d466a5147502a48fe7e8835ffecaf78|7168|73144|100|MPS  Deaf/Hard of Hearing
331878de9be64cd88437474e060d4d80|155|46359|100|Roosevelt High
ac198dbc73d2aaac4503f174c12fbfd9|4893|75204|100|Span High School
b9d4808a251f646b2dce37e61ef4faa9|6884|77264|100|Dowling Elementary
92ae6ee6cc17e54198bfcf6935967b89|5250|74174|100|Anwatin IB World School & Spanish Dual
b7cd4b1752cd2815c7457de233e8df19|8869|78295|100|Organizational & Professional Develop.
86915ffdbf00d731d0780bb2ef2a3870|13489|80355|100|Hale Elementary
4a8cc6ab58a3218e775abc57ab813b66|8176|79325|100|Teaching & Learning
17c6c1621c5c68b9d3988da1a3453b49|4893|72113|100|Henry High
9a858e4176b23baebb225601f15e9990|4521|74174|100|Andersen Open
f6a6b5247026632fbfa452c70a308490|7284|70053|100|Bancroft Elementary
76ecf5f8262cb66884b3c6f95755da21|155|73144|100|Richard Green Central
edf4468836a70d99d8cf7f037a56679d|6615|81385|100|Occupational, Physical Therapists
c4e353c7b17f9fee59b48ef8cd2af20d|9247|79325|100|Pillsbury Math/Science/Technology
0f53cb396d2bc09a358e299a441a50cc|1806|74174|100|Speech Language Clinicians
f209ac3b3a3492e5911e41d7b6d96698|7721|70053|100|Bancroft Elementary
67c7aabc97c6d1ea3918cd9aada5804f|1247|44298|100|Anishinabe Academy
8c10d45899a717cedf8e6ca0938e6733|7433|75204|100|Sheridan International Fine Arts
f8aabe3df59ef3ee08b1bf2a7de89fa0|5677|71083|100|Occupational, Physical Therapists
9457804866a81595d185e191bcae536b|6194|76234|100|Southwest High
2d28e9a23f216e9d9a6e3fc9639a0fef|6349|81385|100|Lucy Laney Elementary
4f7ff8495b58649da9757502e4c865c2|7588|85506|100|Pratt Elementary
172dab05cde1e89aa31034d3fe23d1e3|8540|73144|100|Kenwood Elementary
80a02478e1058306016f45dc05be27b5|6188|67993|100|Lake Harriet Lower (Audubon)
9e79049b2f21671581836d3ecb502ca0|5586|71083|100|Transition Plus
e128e19f8f5c93ccf96b7c1f94c27f39|7445|81385|100|Anthony
9f53c24ece7ce31a17599ec688c37b32|12096|82415|100|Washburn High
9533af5173066b4ada8edf3cd2cf7b7f|5256|74174|100|Henry High
44ddcfe8cb85f0cd0d714584871034ec|6349|75204|100|Anne Sullivan
486b2082d1f596b1628ee06ef4b319c2|7433|63872|100|Roosevelt High
835d5d4476538284aa30a067ebb7f9b3|4526|64902|100|Health Services
a121eaf8067b4c913c953a366628410e|7077|76234|100|Windom Elementary
9b2c42782dce11ec88c09e1af5aa08f3|5299|76234|100|Seward Montessori School
f0359409a817370abebb0b5967241a82|7291|73144|100|Wenonah Elementary
c0a59b7c83a44b13e71f8111e7847028|6702|78295|100|Bancroft Elementary
01e41ea12b9d2f9016c6769507b02301|5404|77264|100|Anne Sullivan
8c041dd711fbcdac1ab283cc9d122677|7048|59751|100|Northrop Elementary
548f2506e229cd9c6dc40b3568f1ee30|5913|74174|100|Olson Middle School
3e9c0e198ad791d0f56ade63defc0ab6|9982|83446|100|Burroughs
fa8f91ccadaf28972a39fac86336eec1|5824|81385|100|Andersen United
2026be2b5f58a753c12339e4617ffbd9|8407|60781|100|Sanford Middle School
8ff9803fc2be0179474da78230cc54b7|5621|69023|100|Edison High
e56b1590f9a100af73772ae6ab01cf9a|8771|77264|100|Adaptive Phys Ed
18d99bacbdc53232d64303b643997e10|6986|77264|100|Anishinabe Academy
f3fbbd74789374a7a2601104a2a6b95d|7257|82415|100|Southwest High
118e6090307cfef50f6df3b97218df73|7798|73144|100|Dowling Elementary
43c1092dafd8e52e10d18a3115fd981d|2597|61811|100|Online Learning
d14a8e34c0a088c8898811d44c460329|2310|65932|100|Anne Sullivan
08860b8a96656078dde57f334b635a9d|8022|67993|100|Marcy Open School
535cc4f2e54c362e8809c1abc6827ece|4704|71083|100|Seward Montessori School
d40dd4dfe7e1435c735f40809ec107ca|4893|73144|100|Lake Nokomis Wenonah
5f6dc89ecf54509dd6805c2fdc44a5cd|1975|78295|100|Transition Plus
400341bc9884ef3ebda6cc070fafe1a3|5256|64902|100|Andersen United
a3bfb474c9a406e8712fc0028b3e5517|5208|70053|100|Early Childhood Special Education
15afdf2ff865f1b964e871d6e6dd1e8b|5921|86536|100|Andersen United
f2e169a7d469b844c0ccfc566c717b77|4893|65932|100|Burroughs
497ff44c01295794e0f6efac12a5183b|3723|61811|100|Lyndale Elementary
062141fd5dc635918f0edb9bc00d7f6a|13283|93748|100|Dowling Elementary
25957a14c1873d99c2fd31d96447092d|8071|67993|100|Southwest High
db1d280babae6231c49142ea0ffd2098|4466|70053|100|Marcy Open School
dc3e9abd6373ed53a0c290640d01ebb6|6977|74174|100|Marcy Open School
f11c2485902d7171ef8574b63902744e|5522|65932|100|Burroughs
167a252e893c42c2d4c28260ee0db660|2323|58721|100|Lyndale Elementary
2e1319461cfb290fd9a0292e0c47c61a|9639|80355|100|Bryn Mawr Primary
3cc1bec0db4beb3965d4667fba82e5a5|8538|79325|100|Southwest High
57550b71afb90bdcb149f08956e73e69|4522|72113|100|Anthony
ba8ce8d7d9a6e04085cd3284dfdbcec5|5082|69023|100|Jenny Lind
5d582a11fe3c442508a5db9c752a4cd0|5082|84476|100|Early Childhood Special Education
a3c803d7584e6f1ac38b79b078440144|8862|76234|100|Teaching & Learning
0c5273fc0d27752aae7c510106506e3f|9586|80355|100|Dowling Elementary
070c675e580e865269996abd1bae7c3f|6349|83446|100|Seward Montessori School
4fa3beea715277562d01da52d984dc5d|4890|62842|100|Anne Sullivan
6dc0a1a6efdfc0589b13d619fe715902|5255|65932|100|Hmong International Academy
13208e57be12757a9266a534bf9ac8c4|6326|72113|100|Field
32b5bc228fe81e00192d528598cedd61|10736|86536|100|Hiawatha Elementary
41f066fe81b2a2c39933fb3aab218df1|9597|73144|100|Burroughs
2a9ece68fbadce304408390f06cfe88a|7935|75204|100|Bancroft Elementary
8b11ddc5ea8ffd38e0d8e2ab28451c45|7651|78295|100|Jefferson Elementary
8b0ba2d9ec8b7fa6d25e046e1166b623|4158|65932|100|Anishinabe Academy
1576d26976562d96410dc766f1569c7a|8376|83446|100|Bancroft Elementary
4ed016fffb4b9f4a989ace866c48d819|8144|61811|100|Elementary Assistant Principals
06e391b2bab74103752bdf8b768c397c|8904|82415|100|South High
24d2113f1129a40ae8dc74c33a23631f|5516|71083|100|South High
059c568cd5e66c253525752d25d5c259|6489|69023|100|Andersen United
7e8e8f25c8682e5f71d3babb44c1ce6e|1247|63872|100|Sanford Middle School
b3fd92baf4058a32d2355083e43ac51e|5250|74174|100|Anwatin IB World School & Spanish Dual
d30dbf247c0fa169675c1f00141585a9|4794|67993|100|Northrop Elementary
7e48a2a000e3bfa820df30636eeebc9d|4526|62842|100|Andersen United
2602feed150f20b90f33ace58915d36b|3962|76234|100|Jefferson Elementary
0062ca5139d2bc5e9e3ed418601d508c|5250|69023|100|Southwest High
cd519fdd30ce1489ce670fbbabaa1c05|8757|71083|100|Burroughs
99bcb0f5a9c5a143a96f8208c12a6564|5852|67993|100|Roosevelt High
68d683be6f65198ab2f9eae9c1667492|7812|82415|100|MPS Metro HA
22092d3fe31a72f67b8b4481f23c1aab|1721|43268|100|Emerson Spanish Immersion
2b5e4a5dbae7624c7f7df1846e564715|1636|49449|100|Online Learning
2a0e530ed3e1ff4637963b9ab9c26019|1611|50479|100|Speech Language Clinicians
8d082e667b6677dd82fc1b5496c6438f|288|43268|100|Sanford Middle School
0b65c10f4ba04679d769aa0f31b4d7af|1611|66962|100|Henry High
0eea8f7f8173d89fc6d9c4395cf4751d|1530|58721|100|Andersen United
0a44cce3e0df0837afe8689588de0446|1237|45328|100|Span Central Middle Schools
4921e64a591ff581b99a0c8803a43435|1463|45328|100|Andersen United
0fbb998f9f1f076827234ab13f473f9f|1239|43268|100|Lucy Laney Elementary
853226b852d051394b60be4a7e65d9a5|7812|77264|100|Anwatin IB World School & Spanish Dual
a8bc35c03c7715ae544d8ca00cf3ea43|9268|77264|100|Windom Elementary
50df8f9cbf9154365cf6f54c2b6e6f19|4893|77264|100|River Bend
f436e6b64d38c91b7b334450bb09124b|7035|72113|100|Anne Sullivan
9ed082c117dae288d7022b8f60f323eb|5250|74174|100|Lake Harriet Upper (Fulton)
c2bd1d73166a8c4748a9ce3974317568|6418|67993|100|Emerson Spanish Immersion
253774f9aeeae618b7e79134ffd9ada4|8904|80355|100|Early Childhood Special Education
a46bfb4df25670c2e06670fc11f2526a|4893|73144|100|Anwatin IB World School & Spanish Dual
f6dcaeefb40e9ebf48f4b7484ba5d415|4280|46359|100|Henry High
ab6f32fb8b9d80e3a41b703376a7723c|1975|74174|100|North (ISA)
946e431af36a27e2e42252f415f47bd7|3430|74174|100|Lake Harriet Upper (Fulton)
e4668e0ae0b4553e2c1ee7708edc117d|3434|64902|100|Seward Montessori School
aaa20c0161e8d4ce9b42efcfdbb55cf0|3297|64902|100|Andersen United
cd4cf49d291e45759792e832168f45a8|3057|51510|100|Anwatin IB World School & Spanish Dual
86e5581a9f0b6d8a5aff66fc3a5aed8b|1560|53570|100|Harrison Education Center
49ed1b760231d3d189412235bfb36f81|2609|55630|100|Bethune
1cb00fb4b6f023633a8fb73d2c4ede46|2450|61811|100|Andersen United
5497c08c7188b575b51327783666df4a|2330|46359|100|Jenny Lind
0ef5594552a90757ff39f3fda70bce31|1952|54600|100|Richard Green Central
5c8d4284dec6f4937f474c473933b23c|2197|51510|100|Occupational, Physical Therapists
